,country,date,count,adjusted_count,RATE_7_day_avg,source,population,F0,F1,RATE,std_error,ci_above,ci_below,jhu_past_100,category,num_sites,country_source
709,USA,2020-05-15,25.0,1308.4825064230251,0.47608586270513975,4CE,328239523,52.33930025692101,0.015945459516440073,0.3986364879110018,0.07972729758220036,0.6323513659662525,0.31982035944402704,False,4CE: Severe,10.0,USA_4CE
710,USA,2020-05-16,31.0,1622.5183079645512,0.5193663956783342,4CE,328239523,52.33930025692101,0.015945459516440073,0.4943092450096423,0.08878056124458387,0.6933762957177185,0.3453564956389498,False,4CE: Severe,10.0,USA_4CE
711,USA,2020-05-17,16.0,837.4288041107361,0.5011430133738313,4CE,328239523,52.33930025692101,0.015945459516440073,0.2551273522630412,0.0637818380657603,0.6261554159827214,0.3761306107649411,False,4CE: Severe,10.0,USA_4CE
712,USA,2020-05-18,16.0,837.4288041107361,0.3713014144542478,4CE,328239523,52.33930025692101,0.015945459516440073,0.2551273522630412,0.0637818380657603,0.496313817063138,0.24628901184535762,True,4CE: Severe,10.0,USA_4CE
713,USA,2020-05-19,48.0,2512.2864123322083,0.41913779300356807,4CE,328239523,52.33930025692101,0.015945459516440073,0.7653820567891235,0.11047338413002747,0.6356656258984219,0.20260996010871424,False,4CE: Severe,10.0,USA_4CE
714,USA,2020-05-20,22.0,1151.4646056522622,0.3940806423348765,4CE,328239523,52.33930025692101,0.015945459516440073,0.3508001093616816,0.074790834613537,0.540670678177409,0.24749060649234397,False,4CE: Severe,10.0,USA_4CE
715,USA,2020-05-21,5.0,261.696501284605,0.4009144106990651,4CE,328239523,52.33930025692101,0.015945459516440073,0.07972729758220037,0.03565513141123093,0.4707984682650777,0.33103035313305246,False,4CE: Severe,10.0,USA_4CE
716,USA,2020-05-22,46.0,2407.6078118183664,0.4282494841558195,4CE,328239523,52.33930025692101,0.015945459516440073,0.7334911377562434,0.10814736817306166,0.6402183257750204,0.21628064253661863,False,4CE: Severe,10.0,USA_4CE
717,USA,2020-05-23,20.0,1046.78600513842,0.38041310560649927,4CE,328239523,52.33930025692101,0.015945459516440073,0.3189091903288015,0.07131026282246186,0.5201812207385246,0.24064499047447402,False,4CE: Severe,10.0,USA_4CE
718,USA,2020-05-24,19.0,994.4467048814992,0.36218972330199634,4CE,328239523,52.33930025692101,0.015945459516440073,0.3029637308123614,0.06950464664048121,0.4984188307173395,0.22596061588665317,False,4CE: Severe,10.0,USA_4CE
719,USA,2020-05-25,28.0,1465.5004071937883,0.4487507892483853,4CE,328239523,52.33930025692101,0.015945459516440073,0.446472866460322,0.08437544084229735,0.6141266532992882,0.2833749251974825,True,4CE: Severe,10.0,USA_4CE
720,USA,2020-05-26,27.0,1413.161106936867,0.3963585651229394,4CE,328239523,52.33930025692101,0.015945459516440073,0.430527406943882,0.08285503809752061,0.5587544397940798,0.233962690451799,False,4CE: Severe,9.0,USA_4CE
721,USA,2020-05-27,14.0,732.7502035968942,0.3713014144542478,4CE,328239523,52.33930025692101,0.015945459516440073,0.223236433230161,0.05966244638519284,0.48823980936922573,0.2543630195392699,False,4CE: Severe,9.0,USA_4CE
722,USA,2020-05-28,43.0,2250.5899110476034,0.3781351828184364,4CE,328239523,52.33930025692101,0.015945459516440073,0.6856547592069232,0.1045613705208021,0.5830754690392085,0.1731948965976643,False,4CE: Severe,9.0,USA_4CE
723,USA,2020-05-29,23.0,1203.8039059091832,0.36218972330199634,4CE,328239523,52.33930025692101,0.015945459516440073,0.3667455688781217,0.0764717374026501,0.5120743286111905,0.21230511799280213,False,4CE: Severe,9.0,USA_4CE
724,USA,2020-05-30,9.0,471.05370231228903,0.33257672705717906,4CE,328239523,52.33930025692101,0.015945459516440073,0.14350913564796067,0.04783637854932022,0.4263360290138467,0.23881742510051143,False,4CE: Severe,9.0,USA_4CE
725,USA,2020-05-31,22.0,1151.4646056522622,0.33257672705717906,4CE,328239523,52.33930025692101,0.015945459516440073,0.3508001093616816,0.074790834613537,0.4791667628997116,0.18598669121464653,False,4CE: Severe,9.0,USA_4CE
726,USA,2020-06-01,21.0,1099.1253053953412,0.2801845029317331,4CE,328239523,52.33930025692101,0.015945459516440073,0.33485464984524155,0.07307127522494059,0.42340420237261667,0.13696480349084952,True,4CE: Severe,9.0,USA_4CE
727,USA,2020-06-02,14.0,732.7502035968942,0.2710728117794816,4CE,328239523,52.33930025692101,0.015945459516440073,0.223236433230161,0.05966244638519284,0.38801120669445954,0.15413441686450366,False,4CE: Severe,9.0,USA_4CE
728,USA,2020-06-03,14.0,732.7502035968942,0.2574052750511044,4CE,328239523,52.33930025692101,0.015945459516440073,0.223236433230161,0.05966244638519284,0.37434366996608237,0.14046688013612643,False,4CE: Severe,9.0,USA_4CE
729,USA,2020-06-04,20.0,1046.78600513842,0.2528494294749787,4CE,328239523,52.33930025692101,0.015945459516440073,0.3189091903288015,0.07131026282246186,0.39261754460700393,0.11308131434295343,False,4CE: Severe,9.0,USA_4CE
730,USA,2020-06-05,19.0,994.4467048814992,0.22779227880628714,4CE,328239523,52.33930025692101,0.015945459516440073,0.3029637308123614,0.06950464664048121,0.36402138622163027,0.09156317139094397,False,4CE: Severe,9.0,USA_4CE
731,USA,2020-06-06,3.0,157.01790077076302,0.25968319783916727,4CE,328239523,52.33930025692101,0.015945459516440073,0.04783637854932022,0.027618346032506867,0.31381515606288074,0.2055512396154538,False,4CE: Severe,9.0,USA_4CE
732,USA,2020-06-07,20.0,1046.78600513842,0.2687948889914188,4CE,328239523,52.33930025692101,0.015945459516440073,0.3189091903288015,0.07131026282246186,0.40856300412344404,0.12902677385939354,False,4CE: Severe,9.0,USA_4CE
733,USA,2020-06-08,10.0,523.39300256921,0.23462604717047575,4CE,328239523,52.33930025692101,0.015945459516440073,0.15945459516440075,0.05042397040995774,0.3334570291739929,0.13579506516695858,True,4CE: Severe,9.0,USA_4CE
734,USA,2020-06-09,28.0,1465.5004071937883,0.22095851044209855,4CE,328239523,52.33930025692101,0.015945459516440073,0.446472866460322,0.08437544084229735,0.38633437449300134,0.05558264639119573,False,4CE: Severe,8.0,USA_4CE
735,USA,2020-06-10,18.0,942.1074046245781,0.21868058765403567,4CE,328239523,52.33930025692101,0.015945459516440073,0.28701827129592133,0.06765085531926206,0.3512762640797893,0.08608491122828205,False,4CE: Severe,8.0,USA_4CE
736,USA,2020-06-11,5.0,261.696501284605,0.22095851044209855,4CE,328239523,52.33930025692101,0.015945459516440073,0.07972729758220037,0.03565513141123093,0.29084256800811115,0.15107445287608592,False,4CE: Severe,8.0,USA_4CE
737,USA,2020-06-12,13.0,680.4109033399731,0.23234812438241287,4CE,328239523,52.33930025692101,0.015945459516440073,0.20729097371372096,0.05749217189735992,0.3450327813012383,0.11966346746358743,False,4CE: Severe,8.0,USA_4CE
738,USA,2020-06-13,2.0,104.67860051384201,0.19134551419728124,4CE,328239523,52.33930025692101,0.015945459516440073,0.03189091903288015,0.022550285106420685,0.23554407300586577,0.1471469553886967,False,4CE: Severe,8.0,USA_4CE
739,USA,2020-06-14,21.0,1099.1253053953412,0.1526208268002125,4CE,328239523,52.33930025692101,0.015945459516440073,0.33485464984524155,0.07307127522494059,0.295840526241096,0.009401127359328937,False,4CE: Severe,8.0,USA_4CE
740,USA,2020-06-15,15.0,785.0895038538151,0.15489874958827538,4CE,328239523,52.33930025692101,0.015945459516440073,0.2391818927466011,0.06175649915479697,0.27594148793167744,0.03385601124487331,True,4CE: Severe,8.0,USA_4CE
741,USA,2020-06-16,10.0,523.39300256921,0.1662883635285897,4CE,328239523,52.33930025692101,0.015945459516440073,0.15945459516440075,0.05042397040995774,0.26511934553210686,0.06745738152507252,False,4CE: Severe,8.0,USA_4CE
742,USA,2020-06-17,1.0,52.33930025692101,0.16173251795246396,4CE,328239523,52.33930025692101,0.015945459516440073,0.015945459516440073,0.015945459516440073,0.1929856186046865,0.13047941730024143,False,4CE: Severe,8.0,USA_4CE
743,USA,2020-06-18,6.0,314.03580154152604,0.12756367613152092,4CE,328239523,52.33930025692101,0.015945459516440073,0.09567275709864044,0.039058239529484375,0.2041178256093103,0.05100952665373154,False,4CE: Severe,8.0,USA_4CE
744,USA,2020-06-19,18.0,942.1074046245781,0.1480649812240867,4CE,328239523,52.33930025692101,0.015945459516440073,0.28701827129592133,0.06765085531926206,0.28066065764984033,0.015469304798333083,False,4CE: Severe,8.0,USA_4CE
745,USA,2020-06-20,0.0,0.0,0.14578705843602385,4CE,328239523,52.33930025692101,0.015945459516440073,0.0,0.0,0.14578705843602385,0.14578705843602385,False,4CE: Severe,8.0,USA_4CE
746,USA,2020-06-21,6.0,314.03580154152604,0.17995590025696687,4CE,328239523,52.33930025692101,0.015945459516440073,0.09567275709864044,0.039058239529484375,0.2565100497347562,0.10340175077917749,False,4CE: Severe,8.0,USA_4CE
747,USA,2020-06-22,24.0,1256.1432061661042,0.16628836352858967,4CE,328239523,52.33930025692101,0.015945459516440073,0.38269102839456176,0.07811647905896875,0.3193966624841684,0.013180064573010908,True,4CE: Severe,8.0,USA_4CE
748,USA,2020-06-23,9.0,471.05370231228903,0.16401044074052679,4CE,328239523,52.33930025692101,0.015945459516440073,0.14350913564796067,0.04783637854932022,0.25776974269719444,0.07025113878385916,False,4CE: Severe,8.0,USA_4CE
749,USA,2020-06-24,16.0,837.4288041107361,0.17312213189277825,4CE,328239523,52.33930025692101,0.015945459516440073,0.2551273522630412,0.0637818380657603,0.29813453450166844,0.04810972928388807,False,4CE: Severe,8.0,USA_4CE
750,USA,2020-06-25,0.0,0.0,0.18451174583309257,4CE,328239523,52.33930025692101,0.015945459516440073,0.0,0.0,0.18451174583309257,0.18451174583309257,False,4CE: Severe,8.0,USA_4CE
751,USA,2020-06-26,17.0,889.7681043676571,0.12984159891958377,4CE,328239523,52.33930025692101,0.015945459516440073,0.2710728117794812,0.06574481383529272,0.2587014340367575,0.0009817638024100517,False,4CE: Severe,8.0,USA_4CE
752,USA,2020-06-27,4.0,209.35720102768403,0.13211952170764663,4CE,328239523,52.33930025692101,0.015945459516440073,0.0637818380657603,0.03189091903288015,0.19462572301209172,0.06961332040320153,False,4CE: Severe,8.0,USA_4CE
753,USA,2020-06-28,11.0,575.7323028261311,0.13667536728377236,4CE,328239523,52.33930025692101,0.015945459516440073,0.1754000546808408,0.05288510632583357,0.24033017568240617,0.033020558885138565,False,4CE: Severe,8.0,USA_4CE
754,USA,2020-06-29,0.0,0.0,0.15945459516440105,4CE,328239523,52.33930025692101,0.015945459516440073,0.0,0.0,0.15945459516440105,0.15945459516440105,True,4CE: Severe,8.0,USA_4CE
755,USA,2020-06-30,10.0,523.39300256921,0.1207299077673323,4CE,328239523,52.33930025692101,0.015945459516440073,0.15945459516440075,0.05042397040995774,0.21956088977084948,0.021898925763815136,False,4CE: Severe,8.0,USA_4CE
756,USA,2020-07-01,18.0,942.1074046245781,0.1480649812240867,4CE,328239523,52.33930025692101,0.015945459516440073,0.28701827129592133,0.06765085531926206,0.28066065764984033,0.015469304798333083,False,4CE: Severe,8.0,USA_4CE
757,USA,2020-07-02,10.0,523.39300256921,0.15489874958827535,4CE,328239523,52.33930025692101,0.015945459516440073,0.15945459516440075,0.05042397040995774,0.2537297315917925,0.05606776758475818,False,4CE: Severe,8.0,USA_4CE
758,USA,2020-07-03,0.0,0.0,0.15489874958827535,4CE,328239523,52.33930025692101,0.015945459516440073,0.0,0.0,0.15489874958827535,0.15489874958827535,False,4CE: Severe,8.0,USA_4CE
759,USA,2020-07-04,16.0,837.4288041107361,0.16856628631665257,4CE,328239523,52.33930025692101,0.015945459516440073,0.2551273522630412,0.0637818380657603,0.29357868892554273,0.04355388370776239,False,4CE: Severe,8.0,USA_4CE
760,USA,2020-07-05,14.0,732.7502035968942,0.12756367613152095,4CE,328239523,52.33930025692101,0.015945459516440073,0.223236433230161,0.05966244638519284,0.2445020710464989,0.010625281216542992,False,4CE: Severe,8.0,USA_4CE
761,USA,2020-07-06,0.0,0.0,0.16628836352858972,4CE,328239523,52.33930025692101,0.015945459516440073,0.0,0.0,0.16628836352858972,0.16628836352858972,True,4CE: Severe,8.0,USA_4CE
762,USA,2020-07-07,16.0,837.4288041107361,0.2164026648659728,4CE,328239523,52.33930025692101,0.015945459516440073,0.2551273522630412,0.0637818380657603,0.34141506747486294,0.0913902622570826,False,4CE: Severe,8.0,USA_4CE
763,USA,2020-07-08,0.0,0.0,0.1799559002569669,4CE,328239523,52.33930025692101,0.015945459516440073,0.0,0.0,0.1799559002569669,0.1799559002569669,False,4CE: Severe,8.0,USA_4CE
764,USA,2020-07-09,27.0,1413.161106936867,0.1640104407405268,4CE,328239523,52.33930025692101,0.015945459516440073,0.430527406943882,0.08285503809752061,0.3264063154116672,0.001614566069386425,False,4CE: Severe,8.0,USA_4CE
765,USA,2020-07-10,22.0,1151.4646056522622,0.1799559002569669,4CE,328239523,52.33930025692101,0.015945459516440073,0.3508001093616816,0.074790834613537,0.32654593609949945,0.03336586441443437,False,4CE: Severe,8.0,USA_4CE
766,USA,2020-07-11,0.0,0.0,0.2209585104420985,4CE,328239523,52.33930025692101,0.015945459516440073,0.0,0.0,0.2209585104420985,0.2209585104420985,False,4CE: Severe,8.0,USA_4CE
767,USA,2020-07-12,7.0,366.3751017984471,0.2574052750511044,4CE,328239523,52.33930025692101,0.015945459516440073,0.1116182166150805,0.042187720421148676,0.34009320707655577,0.17471734302565298,False,4CE: Severe,8.0,USA_4CE
768,USA,2020-07-13,7.0,366.3751017984471,0.2209585104420985,4CE,328239523,52.33930025692101,0.015945459516440073,0.1116182166150805,0.042187720421148676,0.3036464424675499,0.13827057841664708,True,4CE: Severe,8.0,USA_4CE
769,USA,2020-07-14,34.0,1779.5362087353142,0.1708442091047154,4CE,328239523,52.33930025692101,0.015945459516440073,0.5421456235589625,0.09297720738156527,0.3530795355725833,-0.011391117363152542,False,4CE: Severe,8.0,USA_4CE
770,USA,2020-07-15,16.0,837.4288041107361,0.20956889650178415,4CE,328239523,52.33930025692101,0.015945459516440073,0.2551273522630412,0.0637818380657603,0.33458129911067436,0.08455649389289396,False,4CE: Severe,8.0,USA_4CE
771,USA,2020-07-16,11.0,575.7323028261311,0.22551435601822423,4CE,328239523,52.33930025692101,0.015945459516440073,0.1754000546808408,0.05288510632583357,0.329169164416858,0.12185954761959043,False,4CE: Severe,8.0,USA_4CE
772,USA,2020-07-17,0.0,0.0,0.20956889650178415,4CE,328239523,52.33930025692101,0.015945459516440073,0.0,0.0,0.20956889650178415,0.20956889650178415,False,4CE: Severe,8.0,USA_4CE
773,USA,2020-07-18,17.0,889.7681043676571,0.17540005468084116,4CE,328239523,52.33930025692101,0.015945459516440073,0.2710728117794812,0.06574481383529272,0.3042598897980149,0.04654021956366744,False,4CE: Severe,8.0,USA_4CE
774,USA,2020-07-19,14.0,732.7502035968942,0.13895329007183527,4CE,328239523,52.33930025692101,0.015945459516440073,0.223236433230161,0.05966244638519284,0.25589168498681325,0.02201489515685731,False,4CE: Severe,8.0,USA_4CE
775,USA,2020-07-20,0.0,0.0,0.12756367613152095,4CE,328239523,52.33930025692101,0.015945459516440073,0.0,0.0,0.12756367613152095,0.12756367613152095,True,4CE: Severe,8.0,USA_4CE
776,USA,2020-07-21,19.0,994.4467048814992,0.13667536728377244,4CE,328239523,52.33930025692101,0.015945459516440073,0.3029637308123614,0.06950464664048121,0.2729044746991156,0.00044625986842927734,False,4CE: Severe,8.0,USA_4CE
777,USA,2020-07-22,0.0,0.0,0.15717667237633823,4CE,328239523,52.33930025692101,0.015945459516440073,0.0,0.0,0.15717667237633823,0.15717667237633823,False,4CE: Severe,8.0,USA_4CE
778,USA,2020-07-23,6.0,314.03580154152604,0.1252857533434581,4CE,328239523,52.33930025692101,0.015945459516440073,0.09567275709864044,0.039058239529484375,0.20183990282124747,0.048731603865668716,False,4CE: Severe,8.0,USA_4CE
779,USA,2020-07-24,4.0,209.35720102768403,0.14123121285989818,4CE,328239523,52.33930025692101,0.015945459516440073,0.0637818380657603,0.03189091903288015,0.20373741416434327,0.07872501155545308,False,4CE: Severe,8.0,USA_4CE
780,USA,2020-07-25,26.0,1360.8218066799461,0.1389532900718353,4CE,328239523,52.33930025692101,0.015945459516440073,0.4145819474274419,0.0813062092275317,0.29831346015779747,-0.020406880014126855,False,4CE: Severe,8.0,USA_4CE
781,USA,2020-07-26,0.0,0.0,0.14350913564796103,4CE,328239523,52.33930025692101,0.015945459516440073,0.0,0.0,0.14350913564796103,0.14350913564796103,False,4CE: Severe,8.0,USA_4CE
782,USA,2020-07-27,7.0,366.3751017984471,0.15262082680021252,4CE,328239523,52.33930025692101,0.015945459516440073,0.1116182166150805,0.042187720421148676,0.23530875882566393,0.06993289477476111,True,4CE: Severe,8.0,USA_4CE
783,USA,2020-07-28,18.0,942.1074046245781,0.14350913564796106,4CE,328239523,52.33930025692101,0.015945459516440073,0.28701827129592133,0.06765085531926206,0.2761048120737147,0.010913459222207433,False,4CE: Severe,8.0,USA_4CE
784,USA,2020-07-29,2.0,104.67860051384201,0.10706237103895518,4CE,328239523,52.33930025692101,0.015945459516440073,0.03189091903288015,0.022550285106420685,0.15126092984753972,0.06286381223037063,False,4CE: Severe,8.0,USA_4CE
785,USA,2020-07-30,10.0,523.39300256921,0.2801845029317331,4CE,328239523,52.33930025692101,0.015945459516440073,0.15945459516440075,0.05042397040995774,0.3790154849352503,0.1813535209282159,False,4CE: Severe,8.0,USA_4CE
786,USA,2020-07-31,0.0,0.0,0.46469624876482535,4CE,328239523,52.33930025692101,0.015945459516440073,0.0,0.0,0.46469624876482535,0.46469624876482535,False,4CE: Severe,8.0,USA_4CE
787,USA,2020-08-01,10.0,523.39300256921,0.6719872224785464,4CE,328239523,52.33930025692101,0.015945459516440073,0.15945459516440075,0.05042397040995774,0.7708182044820635,0.5731562404750292,False,4CE: Severe,7.0,USA_4CE
788,France,2020-04-04,68.0,561.9331248991114,0.5122805329577375,4CE,67059887,8.263722424986932,0.012322899418227371,0.8379571604394612,0.10161723183042774,0.7114503073453758,0.31311075857009907,False,4CE: All minus Severe,2.0,France_4CE
789,France,2020-04-05,36.0,297.4940072995296,0.6337491129374072,4CE,67059887,8.263722424986932,0.012322899418227371,0.44362437905618535,0.07393739650936422,0.7786664100957611,0.4888318157790533,False,4CE: All minus Severe,2.0,France_4CE
790,France,2020-04-06,104.0,859.427132198641,0.7041656810415636,4CE,67059887,8.263722424986932,0.012322899418227371,1.2815815394956467,0.1256694091951651,0.9504777230640872,0.4578536390190401,True,4CE: All minus Severe,2.0,France_4CE
791,France,2020-04-07,70.0,578.4605697490853,0.8432384030472725,4CE,67059887,8.263722424986932,0.012322899418227371,0.862602959275916,0.10310077354230857,1.0453159191901973,0.6411608869043477,False,4CE: All minus Severe,2.0,France_4CE
792,France,2020-04-08,73.0,603.2517370240461,0.7974676337795709,4CE,67059887,8.263722424986932,0.012322899418227371,0.8995716575305981,0.10528689878250588,1.0038299553932823,0.5911053121658594,False,4CE: All minus Severe,2.0,France_4CE
793,France,2020-04-09,42.0,347.0763418494512,0.7622593497274927,4CE,67059887,8.263722424986932,0.012322899418227371,0.5175617755655496,0.07986151578209268,0.9187879206603943,0.605730778794591,False,4CE: All minus Severe,2.0,France_4CE
794,France,2020-04-10,86.0,710.6801285488762,0.6319886987348033,4CE,67059887,8.263722424986932,0.012322899418227371,1.059769349967554,0.1142778679630066,0.8559733199422963,0.4080040775273104,False,4CE: All minus Severe,2.0,France_4CE
795,France,2020-04-11,42.0,347.0763418494512,0.5703742016436666,4CE,67059887,8.263722424986932,0.012322899418227371,0.5175617755655496,0.07986151578209268,0.7269027725765682,0.41384563071076497,False,4CE: All minus Severe,2.0,France_4CE
796,France,2020-04-12,16.0,132.21955879979092,0.5334055033889845,4CE,67059887,8.263722424986932,0.012322899418227371,0.19716639069163794,0.049291597672909485,0.6300170348278871,0.43679397195008196,False,4CE: All minus Severe,2.0,France_4CE
797,France,2020-04-13,30.0,247.91167274960796,0.522843018173361,4CE,67059887,8.263722424986932,0.012322899418227371,0.36968698254682114,0.0674952998523042,0.6551338058838772,0.39055223046284476,True,4CE: All minus Severe,2.0,France_4CE
798,France,2020-04-14,35.0,289.23028487454263,0.4647493494874319,4CE,67059887,8.263722424986932,0.012322899418227371,0.431301479637958,0.07290325611734497,0.607639731477428,0.3218589674974358,False,4CE: All minus Severe,2.0,France_4CE
799,France,2020-04-15,52.0,429.7135660993205,0.404895266598899,4CE,67059887,8.263722424986932,0.012322899418227371,0.6407907697478233,0.0888616914296083,0.5790641818009312,0.23072635139686676,False,4CE: All minus Severe,2.0,France_4CE
800,France,2020-04-16,36.0,297.4940072995296,0.3925723671806716,4CE,67059887,8.263722424986932,0.012322899418227371,0.44362437905618535,0.07393739650936422,0.5374896643390255,0.24765507002231776,False,4CE: All minus Severe,2.0,France_4CE
801,France,2020-04-17,53.0,437.9772885243074,0.3978536097884834,4CE,67059887,8.263722424986932,0.012322899418227371,0.6531136691660506,0.08971206191924623,0.573689251150206,0.22201796842676078,False,4CE: All minus Severe,2.0,France_4CE
802,France,2020-04-18,8.0,66.10977939989546,0.4084160950041068,4CE,67059887,8.263722424986932,0.012322899418227371,0.09858319534581897,0.03485442297003334,0.4767307640253722,0.34010142598284143,False,4CE: All minus Severe,2.0,France_4CE
803,France,2020-04-19,9.0,74.3735018248824,0.3644057399390091,4CE,67059887,8.263722424986932,0.012322899418227371,0.11090609476404634,0.03696869825468211,0.43686438851818604,0.29194709135983216,False,4CE: All minus Severe,2.0,France_4CE
804,France,2020-04-20,33.0,272.7028400245688,0.32039538487391134,4CE,67059887,8.263722424986932,0.012322899418227371,0.40665568080150327,0.07078966769499416,0.4591431335560999,0.18164763619172278,True,4CE: All minus Severe,2.0,France_4CE
805,France,2020-04-21,41.0,338.81261942446423,0.25173923097235884,4CE,67059887,8.263722424986932,0.012322899418227371,0.5052388761473222,0.07890505594029883,0.40639314061534454,0.09708532132937314,False,4CE: All minus Severe,2.0,France_4CE
806,France,2020-04-22,27.0,223.12050547464716,0.26934337299839795,4CE,67059887,8.263722424986932,0.012322899418227371,0.332718284292139,0.0640316636667923,0.3948454337853109,0.14384131221148502,False,4CE: All minus Severe,2.0,France_4CE
807,France,2020-04-23,11.0,90.90094667485626,0.267582958795794,4CE,67059887,8.263722424986932,0.012322899418227371,0.13555189360050107,0.040870433699549034,0.3476890088469101,0.18747690874467793,False,4CE: All minus Severe,2.0,France_4CE
808,France,2020-04-24,14.0,115.69211394981706,0.24293715995933926,4CE,67059887,8.263722424986932,0.012322899418227371,0.1725205918551832,0.046108067634682746,0.3333089725233174,0.1525653473953611,False,4CE: All minus Severe,2.0,France_4CE
809,France,2020-04-25,18.0,148.7470036497648,0.20772887590726105,4CE,67059887,8.263722424986932,0.012322899418227371,0.22181218952809267,0.05228163445505001,0.3102008794391591,0.10525687237536303,False,4CE: All minus Severe,2.0,France_4CE
810,France,2020-04-26,8.0,66.10977939989546,0.16019769243695547,4CE,67059887,8.263722424986932,0.012322899418227371,0.09858319534581897,0.03485442297003334,0.22851236145822082,0.09188302341569013,False,4CE: All minus Severe,2.0,France_4CE
811,France,2020-04-27,19.0,157.01072607475172,0.168999763449975,4CE,67059887,8.263722424986932,0.012322899418227371,0.23413508894632004,0.05371427325546927,0.27427973903069475,0.06371978786925524,True,4CE: All minus Severe,2.0,France_4CE
812,France,2020-04-28,21.0,173.5381709247256,0.15315603562653982,4CE,67059887,8.263722424986932,0.012322899418227371,0.2587808877827748,0.05647061936535421,0.2638384495826341,0.04247362167044556,False,4CE: All minus Severe,2.0,France_4CE
813,France,2020-04-29,0.0,0.0,0.14259355041091637,4CE,67059887,8.263722424986932,0.012322899418227371,0.0,0.0,0.14259355041091637,0.14259355041091637,False,4CE: All minus Severe,2.0,France_4CE
814,France,2020-04-30,16.0,132.21955879979092,0.13203106519529292,4CE,67059887,8.263722424986932,0.012322899418227371,0.19716639069163794,0.049291597672909485,0.2286425966341955,0.03541953375639034,False,4CE: All minus Severe,2.0,France_4CE
815,France,2020-05-01,5.0,41.31861212493466,0.1091456805614421,4CE,67059887,8.263722424986932,0.012322899418227371,0.06161449709113685,0.02755484077904901,0.16315316848837816,0.05513819263450604,False,4CE: All minus Severe,2.0,France_4CE
816,France,2020-05-02,12.0,99.1646690998432,0.09506236694061079,4CE,67059887,8.263722424986932,0.012322899418227371,0.14787479301872847,0.042687775777861536,0.1787304074652194,0.011394326416002187,False,4CE: All minus Severe,2.0,France_4CE
817,France,2020-05-03,2.0,16.527444849973865,0.11442692316925382,4CE,67059887,8.263722424986932,0.012322899418227371,0.024645798836454742,0.01742721148501667,0.14858425767988648,0.08026958865862115,False,4CE: All minus Severe,2.0,France_4CE
818,France,2020-05-04,6.0,49.5823345499216,0.10386443795363036,4CE,67059887,8.263722424986932,0.012322899418227371,0.07393739650936423,0.03018481572629674,0.16302667677717197,0.04470219913008875,True,4CE: All minus Severe,2.0,France_4CE
819,France,2020-05-05,13.0,107.42839152483012,0.10386443795363036,4CE,67059887,8.263722424986932,0.012322899418227371,0.16019769243695584,0.04443084571480415,0.1909488955546465,0.01677998035261423,False,4CE: All minus Severe,2.0,France_4CE
820,France,2020-05-06,11.0,90.90094667485626,0.08273946752238344,4CE,67059887,8.263722424986932,0.012322899418227371,0.13555189360050107,0.040870433699549034,0.16284551757349955,0.0026334174712673297,False,4CE: All minus Severe,2.0,France_4CE
821,France,2020-05-07,10.0,82.63722424986932,0.08449988172498733,4CE,67059887,8.263722424986932,0.012322899418227371,0.1232289941822737,0.03896842953876233,0.1608780036209615,0.00812175982901317,False,4CE: All minus Severe,2.0,France_4CE
822,France,2020-05-08,5.0,41.31861212493466,0.07393739650936386,4CE,67059887,8.263722424986932,0.012322899418227371,0.06161449709113685,0.02755484077904901,0.12794488443629992,0.019929908582427804,False,4CE: All minus Severe,2.0,France_4CE
823,France,2020-05-09,0.0,0.0,0.05985408288853259,4CE,67059887,8.263722424986932,0.012322899418227371,0.0,0.0,0.05985408288853259,0.05985408288853259,False,4CE: All minus Severe,2.0,France_4CE
824,France,2020-05-10,3.0,24.7911672749608,0.04048952665988958,4CE,67059887,8.263722424986932,0.012322899418227371,0.03696869825468212,0.021343887888930768,0.08232354692219387,-0.0013444936024147244,False,4CE: All minus Severe,2.0,France_4CE
825,France,2020-05-11,0.0,0.0,0.024645798836454392,4CE,67059887,8.263722424986932,0.012322899418227371,0.0,0.0,0.024645798836454392,0.024645798836454392,True,4CE: All minus Severe,2.0,France_4CE
826,France,2020-05-12,5.0,41.31861212493466,0.028166627241662207,4CE,67059887,8.263722424986932,0.012322899418227371,0.06161449709113685,0.02755484077904901,0.08217411516859827,-0.02584086068527385,False,4CE: All minus Severe,2.0,France_4CE
827,France,2020-05-13,0.0,0.0,0.029927041444266115,4CE,67059887,8.263722424986932,0.012322899418227371,0.0,0.0,0.029927041444266115,0.029927041444266115,False,4CE: All minus Severe,2.0,France_4CE
828,France,2020-05-14,1.0,8.263722424986932,0.02992704144426611,4CE,67059887,8.263722424986932,0.012322899418227371,0.012322899418227371,0.012322899418227371,0.05407992430399176,0.005774158584540466,False,4CE: All minus Severe,2.0,France_4CE
829,France,2020-05-15,7.0,57.84605697490853,0.044010355065097394,4CE,67059887,8.263722424986932,0.012322899418227371,0.0862602959275916,0.03260332729189215,0.107912876557206,-0.019892166427011214,False,4CE: All minus Severe,2.0,France_4CE
830,France,2020-05-16,1.0,8.263722424986932,0.038729112457285664,4CE,67059887,8.263722424986932,0.012322899418227371,0.012322899418227371,0.012322899418227371,0.0628819953170113,0.014576229597560018,False,4CE: All minus Severe,2.0,France_4CE
